student_id,current_class,gender,subject,score,max_score,exam_type,exam_date,term,board_score
STU014,11,male,Mathematics,78,100,mid_term,2024-07-15,first_term,80
STU014,11,male,Mathematics,73,100,mid_term,2024-07-15,second_term,78
STU014,11,male,Mathematics,85,100,pre_board,2024-08-20,first_term,87
STU014,11,male,Mathematics,85,100,pre_board,2024-08-20,second_term,89
STU014,11,male,Mathematics,82,100,final,2024-09-15,first_term,85
STU014,11,male,Mathematics,81,100,final,2024-09-15,second_term,84
STU014,11,male,Hindi,85,100,unit_test,2024-06-10,first_term,89
STU014,11,male,Hindi,78,100,unit_test,2024-06-10,second_term,80
STU014,11,male,Hindi,81,100,mid_term,2024-07-15,first_term,82
STU014,11,male,Hindi,76,100,mid_term,2024-07-15,second_term,76
STU014,11,male,Hindi,87,100,pre_board,2024-08-20,first_term,89
STU014,11,male,Hindi,87,100,pre_board,2024-08-20,second_term,88
STU014,11,male,Hindi,92,100,final,2024-09-15,first_term,95
STU014,11,male,Hindi,86,100,final,2024-09-15,second_term,87
STU015,12,female,Biology,80,100,unit_test,2024-06-10,first_term,83
STU015,12,female,Biology,72,100,unit_test,2024-06-10,second_term,73
STU015,12,female,Biology,72,100,mid_term,2024-07-15,first_term,72
STU015,12,female,Biology,77,100,mid_term,2024-07-15,second_term,80
STU015,12,female,Biology,79,100,pre_board,2024-08-20,first_term,83
STU015,12,female,Biology,79,100,pre_board,2024-08-20,second_term,83
STU015,12,female,Biology,81,100,final,2024-09-15,first_term,84
STU015,12,female,Biology,84,100,final,2024-09-15,second_term,89
STU015,12,female,Computer Science,68,100,unit_test,2024-06-10,first_term,68
STU015,12,female,Computer Science,64,100,unit_test,2024-06-10,second_term,68
STU015,12,female,Computer Science,69,100,mid_term,2024-07-15,first_term,74
STU015,12,female,Computer Science,72,100,mid_term,2024-07-15,second_term,73
STU015,12,female,Computer Science,78,100,pre_board,2024-08-20,first_term,81
STU015,12,female,Computer Science,73,100,pre_board,2024-08-20,second_term,77
STU015,12,female,Computer Science,74,100,final,2024-09-15,first_term,78
STU015,12,female,Computer Science,79,100,final,2024-09-15,second_term,83
STU015,12,female,Hindi,96,100,unit_test,2024-06-10,first_term,98
STU015,12,female,Hindi,93,100,unit_test,2024-06-10,second_term,93
STU015,12,female,Hindi,93,100,mid_term,2024-07-15,first_term,96
STU015,12,female,Hindi,97,100,mid_term,2024-07-15,second_term,99
STU015,12,female,Hindi,99,100,pre_board,2024-08-20,first_term,100
STU015,12,female,Hindi,97,100,pre_board,2024-08-20,second_term,100
STU015,12,female,Hindi,100,100,final,2024-09-15,first_term,100
STU015,12,female,Hindi,100,100,final,2024-09-15,second_term,100
STU015,12,female,Physics,83,100,unit_test,2024-06-10,first_term,83
STU015,12,female,Physics,82,100,unit_test,2024-06-10,second_term,82
STU015,12,female,Physics,82,100,mid_term,2024-07-15,first_term,83
STU015,12,female,Physics,81,100,mid_term,2024-07-15,second_term,83
STU015,12,female,Physics,89,100,pre_board,2024-08-20,first_term,92
STU015,12,female,Physics,82,100,pre_board,2024-08-20,second_term,84
STU015,12,female,Physics,83,100,final,2024-09-15,first_term,86
STU015,12,female,Physics,85,100,final,2024-09-15,second_term,87
STU015,12,female,Mathematics,62,100,unit_test,2024-06-10,first_term,66
STU015,12,female,Mathematics,63,100,unit_test,2024-06-10,second_term,63
STU015,12,female,Mathematics,64,100,mid_term,2024-07-15,first_term,68
STU015,12,female,Mathematics,62,100,mid_term,2024-07-15,second_term,66
STU015,12,female,Mathematics,77,100,pre_board,2024-08-20,first_term,81
STU015,12,female,Mathematics,79,100,pre_board,2024-08-20,second_term,83
STU015,12,female,Mathematics,77,100,final,2024-09-15,first_term,80
STU015,12,female,Mathematics,76,100,final,2024-09-15,second_term,78
STU016,11,male,Chemistry,80,100,unit_test,2024-06-10,first_term,81
STU016,11,male,Chemistry,83,100,unit_test,2024-06-10,second_term,87
STU016,11,male,Chemistry,83,100,mid_term,2024-07-15,first_term,84
STU016,11,male,Chemistry,79,100,mid_term,2024-07-15,second_term,79
STU016,11,male,Chemistry,80,100,pre_board,2024-08-20,first_term,85
STU016,11,male,Chemistry,77,100,pre_board,2024-08-20,second_term,77
STU016,11,male,Chemistry,80,100,final,2024-09-15,first_term,85
STU016,11,male,Chemistry,78,100,final,2024-09-15,second_term,83
STU016,11,male,Biology,86,100,unit_test,2024-06-10,first_term,90
STU016,11,male,Biology,84,100,unit_test,2024-06-10,second_term,86
STU016,11,male,Biology,84,100,mid_term,2024-07-15,first_term,89
STU016,11,male,Biology,80,100,mid_term,2024-07-15,second_term,84
STU016,11,male,Biology,87,100,pre_board,2024-08-20,first_term,89
STU016,11,male,Biology,83,100,pre_board,2024-08-20,second_term,83
STU016,11,male,Biology,82,100,final,2024-09-15,first_term,84
STU016,11,male,Biology,87,100,final,2024-09-15,second_term,91
STU016,11,male,Hindi,92,100,unit_test,2024-06-10,first_term,95
STU016,11,male,Hindi,99,100,unit_test,2024-06-10,second_term,100
STU016,11,male,Hindi,94,100,mid_term,2024-07-15,first_term,95
STU016,11,male,Hindi,99,100,mid_term,2024-07-15,second_term,100
STU016,11,male,Hindi,100,100,pre_board,2024-08-20,first_term,100
STU016,11,male,Hindi,100,100,pre_board,2024-08-20,second_term,100
STU016,11,male,Hindi,100,100,final,2024-09-15,first_term,100
STU016,11,male,Hindi,100,100,final,2024-09-15,second_term,100
STU016,11,male,Computer Science,73,100,unit_test,2024-06-10,first_term,74
STU016,11,male,Computer Science,76,100,unit_test,2024-06-10,second_term,79
STU016,11,male,Computer Science,78,100,mid_term,2024-07-15,first_term,82
STU016,11,male,Computer Science,77,100,mid_term,2024-07-15,second_term,81
STU016,11,male,Computer Science,79,100,pre_board,2024-08-20,first_term,83
STU016,11,male,Computer Science,79,100,pre_board,2024-08-20,second_term,79
STU016,11,male,Computer Science,86,100,final,2024-09-15,first_term,91
STU016,11,male,Computer Science,80,100,final,2024-09-15,second_term,85
STU017,12,male,Computer Science,92,100,unit_test,2024-06-10,first_term,93
STU017,12,male,Computer Science,91,100,unit_test,2024-06-10,second_term,92
STU017,12,male,Computer Science,86,100,mid_term,2024-07-15,first_term,91
STU017,12,male,Computer Science,87,100,mid_term,2024-07-15,second_term,87
STU017,12,male,Computer Science,91,100,pre_board,2024-08-20,first_term,96
STU017,12,male,Computer Science,89,100,pre_board,2024-08-20,second_term,93
STU017,12,male,Computer Science,95,100,final,2024-09-15,first_term,100
STU017,12,male,Computer Science,95,100,final,2024-09-15,second_term,99
STU017,12,male,English,73,100,unit_test,2024-06-10,first_term,74
STU017,12,male,English,69,100,unit_test,2024-06-10,second_term,70
STU017,12,male,English,71,100,mid_term,2024-07-15,first_term,73
STU017,12,male,English,74,100,mid_term,2024-07-15,second_term,74
STU017,12,male,English,76,100,pre_board,2024-08-20,first_term,80
STU017,12,male,English,77,100,pre_board,2024-08-20,second_term,82
STU017,12,male,English,71,100,final,2024-09-15,first_term,73
STU017,12,male,English,72,100,final,2024-09-15,second_term,77
STU017,12,male,Chemistry,98,100,unit_test,2024-06-10,first_term,98
STU017,12,male,Chemistry,90,100,unit_test,2024-06-10,second_term,95
STU017,12,male,Chemistry,94,100,mid_term,2024-07-15,first_term,96
STU017,12,male,Chemistry,92,100,mid_term,2024-07-15,second_term,95
STU017,12,male,Chemistry,98,100,pre_board,2024-08-20,first_term,98
STU017,12,male,Chemistry,90,100,pre_board,2024-08-20,second_term,91
STU017,12,male,Chemistry,94,100,final,2024-09-15,first_term,95
STU017,12,male,Chemistry,94,100,final,2024-09-15,second_term,95
STU018,11,male,Mathematics,93,100,unit_test,2024-06-10,first_term,94
STU018,11,male,Mathematics,89,100,unit_test,2024-06-10,second_term,94
STU018,11,male,Mathematics,89,100,mid_term,2024-07-15,first_term,94
STU018,11,male,Mathematics,87,100,mid_term,2024-07-15,second_term,92
STU018,11,male,Mathematics,94,100,pre_board,2024-08-20,first_term,94
STU018,11,male,Mathematics,94,100,pre_board,2024-08-20,second_term,96
STU018,11,male,Mathematics,99,100,final,2024-09-15,first_term,100
STU018,11,male,Mathematics,90,100,final,2024-09-15,second_term,91
STU018,11,male,Chemistry,97,100,unit_test,2024-06-10,first_term,99
STU018,11,male,Chemistry,87,100,unit_test,2024-06-10,second_term,89
STU018,11,male,Chemistry,92,100,mid_term,2024-07-15,first_term,95
STU018,11,male,Chemistry,94,100,mid_term,2024-07-15,second_term,95
STU018,11,male,Chemistry,100,100,pre_board,2024-08-20,first_term,100
STU018,11,male,Chemistry,100,100,pre_board,2024-08-20,second_term,100
STU018,11,male,Chemistry,100,100,final,2024-09-15,first_term,100
STU018,11,male,Chemistry,99,100,final,2024-09-15,second_term,99
STU018,11,male,Hindi,89,100,unit_test,2024-06-10,first_term,89
STU018,11,male,Hindi,92,100,unit_test,2024-06-10,second_term,97
STU018,11,male,Hindi,87,100,mid_term,2024-07-15,first_term,92
STU018,11,male,Hindi,90,100,mid_term,2024-07-15,second_term,95
STU018,11,male,Hindi,89,100,pre_board,2024-08-20,first_term,90
STU018,11,male,Hindi,93,100,pre_board,2024-08-20,second_term,98
STU018,11,male,Hindi,89,100,final,2024-09-15,first_term,94
STU018,11,male,Hindi,88,100,final,2024-09-15,second_term,92
STU018,11,male,English,82,100,unit_test,2024-06-10,first_term,85
STU018,11,male,English,91,100,unit_test,2024-06-10,second_term,91
STU018,11,male,English,87,100,mid_term,2024-07-15,first_term,88
STU018,11,male,English,88,100,mid_term,2024-07-15,second_term,90
STU018,11,male,English,95,100,pre_board,2024-08-20,first_term,95
STU018,11,male,English,97,100,pre_board,2024-08-20,second_term,100
STU018,11,male,English,95,100,final,2024-09-15,first_term,98
STU018,11,male,English,98,100,final,2024-09-15,second_term,100
STU018,11,male,Biology,81,100,unit_test,2024-06-10,first_term,86
STU018,11,male,Biology,82,100,unit_test,2024-06-10,second_term,85
STU018,11,male,Biology,79,100,mid_term,2024-07-15,first_term,80
STU018,11,male,Biology,80,100,mid_term,2024-07-15,second_term,81
STU018,11,male,Biology,82,100,pre_board,2024-08-20,first_term,84
STU018,11,male,Biology,88,100,pre_board,2024-08-20,second_term,91
STU018,11,male,Biology,82,100,final,2024-09-15,first_term,87
STU018,11,male,Biology,90,100,final,2024-09-15,second_term,90
STU019,11,female,Computer Science,77,100,unit_test,2024-06-10,first_term,82
STU019,11,female,Computer Science,73,100,unit_test,2024-06-10,second_term,77
STU019,11,female,Computer Science,72,100,mid_term,2024-07-15,first_term,72
STU019,11,female,Computer Science,76,100,mid_term,2024-07-15,second_term,77
STU019,11,female,Computer Science,80,100,pre_board,2024-08-20,first_term,85
STU019,11,female,Computer Science,85,100,pre_board,2024-08-20,second_term,85
STU019,11,female,Computer Science,80,100,final,2024-09-15,first_term,84
STU019,11,female,Computer Science,82,100,final,2024-09-15,second_term,82
STU019,11,female,Physics,91,100,unit_test,2024-06-10,first_term,94
STU019,11,female,Physics,93,100,unit_test,2024-06-10,second_term,95
STU019,11,female,Physics,86,100,mid_term,2024-07-15,first_term,88
STU019,11,female,Physics,89,100,mid_term,2024-07-15,second_term,92
STU019,11,female,Physics,95,100,pre_board,2024-08-20,first_term,97
STU019,11,female,Physics,100,100,pre_board,2024-08-20,second_term,100
STU019,11,female,Physics,97,100,final,2024-09-15,first_term,100
STU019,11,female,Physics,100,100,final,2024-09-15,second_term,100
STU019,11,female,Chemistry,93,100,unit_test,2024-06-10,first_term,96
STU019,11,female,Chemistry,90,100,unit_test,2024-06-10,second_term,93
STU019,11,female,Chemistry,93,100,mid_term,2024-07-15,first_term,98
STU019,11,female,Chemistry,95,100,mid_term,2024-07-15,second_term,99
STU019,11,female,Chemistry,94,100,pre_board,2024-08-20,first_term,99
STU019,11,female,Chemistry,88,100,pre_board,2024-08-20,second_term,89
STU019,11,female,Chemistry,93,100,final,2024-09-15,first_term,94
STU019,11,female,Chemistry,92,100,final,2024-09-15,second_term,92
STU019,11,female,Mathematics,67,100,unit_test,2024-06-10,first_term,68
STU019,11,female,Mathematics,70,100,unit_test,2024-06-10,second_term,74
STU019,11,female,Mathematics,66,100,mid_term,2024-07-15,first_term,70
STU019,11,female,Mathematics,69,100,mid_term,2024-07-15,second_term,72
STU019,11,female,Mathematics,66,100,pre_board,2024-08-20,first_term,71
STU019,11,female,Mathematics,62,100,pre_board,2024-08-20,second_term,65
STU019,11,female,Mathematics,69,100,final,2024-09-15,first_term,69
STU019,11,female,Mathematics,70,100,final,2024-09-15,second_term,75
STU019,11,female,English,81,100,unit_test,2024-06-10,first_term,83
STU019,11,female,English,80,100,unit_test,2024-06-10,second_term,83
STU019,11,female,English,77,100,mid_term,2024-07-15,first_term,79
STU019,11,female,English,81,100,mid_term,2024-07-15,second_term,85
STU019,11,female,English,87,100,pre_board,2024-08-20,first_term,88
STU019,11,female,English,77,100,pre_board,2024-08-20,second_term,80
STU019,11,female,English,78,100,final,2024-09-15,first_term,81
STU019,11,female,English,86,100,final,2024-09-15,second_term,91
STU020,12,female,English,69,100,unit_test,2024-06-10,first_term,74
STU020,12,female,English,61,100,unit_test,2024-06-10,second_term,66
STU020,12,female,English,66,100,mid_term,2024-07-15,first_term,71
STU020,12,female,English,62,100,mid_term,2024-07-15,second_term,64
STU020,12,female,English,65,100,pre_board,2024-08-20,first_term,66
STU020,12,female,English,70,100,pre_board,2024-08-20,second_term,71
STU020,12,female,English,67,100,final,2024-09-15,first_term,67
STU020,12,female,English,72,100,final,2024-09-15,second_term,77
STU020,12,female,Mathematics,72,100,unit_test,2024-06-10,first_term,76
STU020,12,female,Mathematics,77,100,unit_test,2024-06-10,second_term,77
STU020,12,female,Mathematics,79,100,mid_term,2024-07-15,first_term,84
STU020,12,female,Mathematics,74,100,mid_term,2024-07-15,second_term,74
STU020,12,female,Mathematics,87,100,pre_board,2024-08-20,first_term,87
STU020,12,female,Mathematics,78,100,pre_board,2024-08-20,second_term,80
STU020,12,female,Mathematics,79,100,final,2024-09-15,first_term,79
STU020,12,female,Mathematics,80,100,final,2024-09-15,second_term,81
STU020,12,female,Hindi,87,100,unit_test,2024-06-10,first_term,90
STU020,12,female,Hindi,91,100,unit_test,2024-06-10,second_term,96
STU020,12,female,Hindi,93,100,mid_term,2024-07-15,first_term,98
STU020,12,female,Hindi,89,100,mid_term,2024-07-15,second_term,90
STU020,12,female,Hindi,100,100,pre_board,2024-08-20,first_term,100
STU020,12,female,Hindi,100,100,pre_board,2024-08-20,second_term,100
STU020,12,female,Hindi,100,100,final,2024-09-15,first_term,100
STU020,12,female,Hindi,100,100,final,2024-09-15,second_term,100
STU021,11,female,Physics,68,100,unit_test,2024-06-10,first_term,73
STU021,11,female,Physics,73,100,unit_test,2024-06-10,second_term,78
STU021,11,female,Physics,74,100,mid_term,2024-07-15,first_term,76
STU021,11,female,Physics,77,100,mid_term,2024-07-15,second_term,80
STU021,11,female,Physics,72,100,pre_board,2024-08-20,first_term,75
STU021,11,female,Physics,75,100,pre_board,2024-08-20,second_term,79
STU021,11,female,Physics,80,100,final,2024-09-15,first_term,80
STU021,11,female,Physics,72,100,final,2024-09-15,second_term,73
STU021,11,female,Computer Science,79,100,unit_test,2024-06-10,first_term,80
STU021,11,female,Computer Science,76,100,unit_test,2024-06-10,second_term,80
STU021,11,female,Computer Science,76,100,mid_term,2024-07-15,first_term,81
STU021,11,female,Computer Science,77,100,mid_term,2024-07-15,second_term,78
STU021,11,female,Computer Science,84,100,pre_board,2024-08-20,first_term,86
STU021,11,female,Computer Science,83,100,pre_board,2024-08-20,second_term,86
STU021,11,female,Computer Science,89,100,final,2024-09-15,first_term,94
STU021,11,female,Computer Science,89,100,final,2024-09-15,second_term,90
STU021,11,female,Chemistry,65,100,unit_test,2024-06-10,first_term,70
STU021,11,female,Chemistry,67,100,unit_test,2024-06-10,second_term,72
STU021,11,female,Chemistry,63,100,mid_term,2024-07-15,first_term,64
STU021,11,female,Chemistry,66,100,mid_term,2024-07-15,second_term,66
STU021,11,female,Chemistry,70,100,pre_board,2024-08-20,first_term,73
STU021,11,female,Chemistry,69,100,pre_board,2024-08-20,second_term,72
STU021,11,female,Chemistry,70,100,final,2024-09-15,first_term,70
STU021,11,female,Chemistry,71,100,final,2024-09-15,second_term,71
STU021,11,female,Mathematics,80,100,unit_test,2024-06-10,first_term,81
STU021,11,female,Mathematics,84,100,unit_test,2024-06-10,second_term,87
STU021,11,female,Mathematics,79,100,mid_term,2024-07-15,first_term,83
STU021,11,female,Mathematics,78,100,mid_term,2024-07-15,second_term,79
STU021,11,female,Mathematics,85,100,pre_board,2024-08-20,first_term,88
STU021,11,female,Mathematics,88,100,pre_board,2024-08-20,second_term,91
STU021,11,female,Mathematics,89,100,final,2024-09-15,first_term,89
STU021,11,female,Mathematics,88,100,final,2024-09-15,second_term,91
STU022,11,female,Mathematics,76,100,unit_test,2024-06-10,first_term,79
STU022,11,female,Mathematics,75,100,unit_test,2024-06-10,second_term,77
STU022,11,female,Mathematics,78,100,mid_term,2024-07-15,first_term,82
STU022,11,female,Mathematics,80,100,mid_term,2024-07-15,second_term,83
STU022,11,female,Mathematics,85,100,pre_board,2024-08-20,first_term,87
STU022,11,female,Mathematics,86,100,pre_board,2024-08-20,second_term,91
STU022,11,female,Mathematics,91,100,final,2024-09-15,first_term,91
STU022,11,female,Mathematics,87,100,final,2024-09-15,second_term,89
STU022,11,female,English,73,100,unit_test,2024-06-10,first_term,75
